customer_id,product_id,type,action_hour,gender,action_time,category
1378444,269064,Order,12,M,2018-04-08 12:11:00,Sofa
1280724,368990,Order,14,M,2018-04-09 14:06:00,Necklace
878839,72146,Order,18,W,2018-04-08 18:23:00,Tea
412966,29027,Order,20,M,2018-04-08 20:33:00,Facial Essence
653751,124493,Order,20,W,2018-04-08 20:46:00,Foundation Make-up
614960,80805,Order,21,M,2018-04-08 21:46:00,Sunscreen Cream
163023,91654,Order,23,M,2018-04-08 23:14:00,Football
569530,102740,Order,23,M,2018-04-08 23:39:00,Coat
1179524,186625,Order,0,M,2018-04-09 00:53:00,Induction Cooker
498758,360286,Order,1,M,2018-04-09 01:22:00,Coffee
1369567,124037,Order,8,M,2018-04-09 08:39:00,Milk Power
1174555,253458,Order,8,W,2018-04-09 08:43:00,Makerup Water
861291,280378,Order,22,M,2018-04-08 22:22:00,Bracelet
271142,105445,Order,9,M,2018-04-09 09:35:00,Football
36674,147561,Order,0,M,2018-04-09 00:34:00,Tea
1191067,98519,Order,10,M,2018-04-09 10:27:00,Coat
228148,11857,Order,10,W,2018-04-09 10:37:00,Refrigerator
1147846,112496,Order,11,M,2018-04-09 11:53:00,Jeans
140990,13632,Order,13,W,2018-04-09 13:54:00,Necklace
619539,152912,Order,14,M,2018-04-09 14:28:00,Washing Machine
728918,139523,Order,15,M,2018-04-09 15:11:00,Potatio Chips
59816,327425,Order,12,M,2018-04-09 12:40:00,Coat
672546,129456,Order,17,M,2018-04-09 17:14:00,Induction Cooker
1565476,92194,Order,17,M,2018-04-09 17:53:00,Candy
773238,263188,Order,18,W,2018-04-09 18:13:00,Candy
825767,24108,Order,18,W,2018-04-09 18:23:00,Face Cream
578137,225421,Order,18,W,2018-04-09 18:32:00,Washing Machine
993727,337424,Order,18,W,2018-04-09 18:24:00,Rice Cooker
924386,7709,Order,19,W,2018-04-09 19:21:00,Foundation Make-up
1360241,188690,Order,19,W,2018-04-09 19:47:00,Necklace
439340,133633,Order,21,M,2018-04-09 21:05:00,Tea
1287878,104908,Order,18,M,2018-04-09 18:31:00,Tea
520021,225000,Order,22,M,2018-04-09 22:09:00,Tea
1171703,47760,Order,22,M,2018-04-09 22:08:00,Milk Power
176925,258562,Order,22,W,2018-04-09 22:25:00,Rice Cooker
1074152,255448,Order,22,W,2018-04-09 22:26:00,Rice Cooker
348331,67277,Order,23,M,2018-04-09 23:05:00,Coat
1183105,330463,Order,0,M,2018-04-10 00:23:00,Potatio Chips
1294595,240031,Order,0,M,2018-04-10 00:43:00,Bracelet
264460,126821,Order,22,W,2018-04-09 22:31:00,Foundation Make-up
899758,29936,Order,22,W,2018-04-09 22:42:00,Milk Power
111926,117104,Order,7,W,2018-04-10 07:57:00,Foundation Make-up
326069,231379,Order,10,M,2018-04-10 10:12:00,Coat
1124542,349574,Order,10,M,2018-04-10 10:21:00,Tea
1145299,33901,Order,11,M,2018-04-10 11:18:00,Necklace
399122,271235,Order,11,M,2018-04-10 11:56:00,Nut
1165167,225421,Order,12,W,2018-04-10 12:06:00,Washing Machine
1025990,211076,Order,12,M,2018-04-10 12:13:00,Coat
730357,234550,Order,12,W,2018-04-10 12:18:00,Candy
1553796,364156,Order,12,M,2018-04-10 12:43:00,Football
189423,84152,Order,12,M,2018-04-10 12:57:00,Foundation Make-up
331755,1962,Order,16,M,2018-04-10 16:01:00,Refrigerator
1280873,304710,Order,13,W,2018-04-10 13:09:00,Bed
1169816,145349,Order,13,W,2018-04-10 13:50:00,Badminton
1429537,225338,Order,14,W,2018-04-10 14:23:00,Necklace
192051,135113,Order,14,W,2018-04-10 14:27:00,Ring
1418372,356813,Order,14,M,2018-04-10 14:34:00,Cookie
363082,31469,PageView,6,M,2018-04-11 06:47:00,Sunscreen Cream
1438247,115549,Order,15,M,2018-04-10 15:48:00,Sport Suit
1511149,117023,Order,17,W,2018-04-10 17:00:00,Candy
889891,314917,Order,17,M,2018-04-10 17:09:00,Foundation Make-up
1318914,48526,Order,18,W,2018-04-10 18:40:00,Bed
1104102,324738,Order,19,M,2018-04-10 19:29:00,Coat
309843,356317,Order,19,M,2018-04-10 19:43:00,Foundation Make-up
1253957,46994,Order,19,W,2018-04-10 19:50:00,Face Cream
595478,222817,Order,20,W,2018-04-10 20:17:00,Foundation Make-up
1277534,272433,Order,21,W,2018-04-10 21:14:00,Tea
442849,80647,Order,21,M,2018-04-10 21:32:00,Candy
874928,98364,Order,21,M,2018-04-10 21:45:00,Badminton
1509201,249556,Order,22,W,2018-04-10 22:19:00,Coat
118758,297490,Order,22,M,2018-04-10 22:44:00,Coat
1231714,171051,Order,22,W,2018-04-10 22:37:00,Lipstick
782302,45767,Order,23,M,2018-04-10 23:03:00,Facial Essence
824031,363969,Order,23,W,2018-04-10 23:22:00,Necklace
399782,361512,Order,23,M,2018-04-10 23:42:00,Football
948708,82878,Order,21,U,2018-04-10 21:21:00,Milk Power
888568,306000,Order,21,M,2018-04-10 21:37:00,Tea
1311381,172809,Order,1,M,2018-04-11 01:17:00,Tea
2774,235019,Order,9,W,2018-04-11 09:42:00,Milk Power
982346,151257,Order,10,W,2018-04-11 10:23:00,Rice Cooker
468040,100821,Order,17,M,2018-04-11 17:37:00,Oatmeal
1378,325133,Order,10,M,2018-04-11 10:59:00,Tea
1216915,5802,Order,12,W,2018-04-11 12:15:00,Tea
168188,248624,Order,12,M,2018-04-11 12:27:00,Necklace
324606,240107,Order,13,W,2018-04-11 13:02:00,Light
458441,92710,Order,13,W,2018-04-11 13:10:00,Coffee
1543549,289355,Order,13,M,2018-04-11 13:22:00,Facial Moisturizer
431078,237389,Order,13,W,2018-04-11 13:21:00,Air Conditioner
216282,165563,Order,13,W,2018-04-11 13:32:00,Perfume
1103962,37707,Order,13,M,2018-04-11 13:45:00,Milk
29947,161190,Order,13,M,2018-04-11 13:58:00,Facial Moisturizer
1168718,133478,Order,14,M,2018-04-11 14:17:00,Coat
858,310317,Order,14,M,2018-04-11 14:11:00,Tea
1595496,377513,Order,14,W,2018-04-11 14:55:00,Football
1377197,10006,Order,18,W,2018-04-11 18:48:00,Facial Essence
47373,300975,Order,16,W,2018-04-11 16:04:00,Milk Power
377732,100041,Order,16,M,2018-04-11 16:10:00,Tea
1054081,234557,Order,16,W,2018-04-11 16:38:00,Football
185101,366788,Order,17,W,2018-04-11 17:01:00,Face Cream
1593013,80624,Order,16,M,2018-04-11 16:57:00,Air Conditioner
1554678,235314,Order,14,W,2018-04-11 14:23:00,Tea
579998,103704,Order,14,W,2018-04-11 14:55:00,Necklace
1197218,58148,Order,17,M,2018-04-11 17:23:00,Tea
239779,348472,Order,17,W,2018-04-11 17:59:00,Necklace
1195375,31469,Order,18,M,2018-04-11 18:35:00,Sunscreen Cream
123257,294425,Order,16,W,2018-04-11 16:12:00,Candy
603033,320936,Order,19,W,2018-04-11 19:39:00,Lipstick
1536124,345129,Order,20,M,2018-04-11 20:15:00,Rice Cooker
1421720,205338,Order,20,W,2018-04-11 20:51:00,Makerup Water
228393,40529,Order,21,M,2018-04-11 21:05:00,Air Conditioner
153488,45605,Order,21,W,2018-04-11 21:21:00,Milk Power
310765,345681,Order,21,W,2018-04-11 21:35:00,Necklace
1600338,131550,Order,23,W,2018-04-11 23:09:00,Television
1475137,261934,Order,0,M,2018-04-12 00:23:00,Necklace
1096786,133087,Order,23,W,2018-04-11 23:04:00,Milk Power
528536,160203,Order,1,W,2018-04-12 01:46:00,Facial Essence
435739,88316,Order,17,W,2018-04-12 17:12:00,Basketball
807275,64627,Order,7,M,2018-04-12 07:19:00,Induction Cooker
248966,160328,Order,11,M,2018-04-12 11:11:00,Bracelet
1150792,248351,Order,9,W,2018-04-12 09:24:00,Lipstick
527023,232515,Order,9,W,2018-04-12 09:40:00,Foundation Make-up
1568832,231162,Order,10,M,2018-04-12 10:10:00,Coat
801395,269559,Order,7,M,2018-04-12 07:17:00,Milk Power
388236,135483,Order,10,M,2018-04-12 10:33:00,Tea
922696,376686,Order,10,M,2018-04-12 10:25:00,Tea
645020,137665,Order,7,M,2018-04-12 07:32:00,Foundation Make-up
762971,81579,Order,22,M,2018-04-12 22:08:00,Tea
1289700,51254,Order,22,M,2018-04-12 22:30:00,Makerup Water
1390206,200950,Order,8,W,2018-04-13 08:08:00,Tea
1038036,137596,Order,19,W,2018-04-12 19:28:00,Tea
1260929,373243,Order,21,W,2018-04-12 21:53:00,Washing Machine
798326,208364,Order,22,M,2018-04-12 22:39:00,Badminton
1014939,152092,Order,22,M,2018-04-12 22:42:00,Candy
426475,110637,Order,23,M,2018-04-12 23:05:00,Candy
617149,201456,Order,23,W,2018-04-12 23:48:00,Tea
700144,4051,Order,11,W,2018-04-13 11:17:00,Face Cream
19124,27773,Order,8,M,2018-04-13 08:00:00,Candy
774212,170998,Order,6,M,2018-04-13 06:48:00,Tea
181374,172756,Order,8,M,2018-04-13 08:17:00,Washing Machine
1536371,202354,Order,8,W,2018-04-13 08:57:00,Foundation Make-up
1461087,369678,Order,10,M,2018-04-13 10:11:00,Sofa
291100,76476,Order,10,M,2018-04-13 10:24:00,Milk Power
1303642,13473,Order,10,M,2018-04-13 10:42:00,Facial Moisturizer
846569,220219,Order,10,M,2018-04-13 10:50:00,Sofa
491216,110517,Order,10,M,2018-04-13 10:55:00,Candy
1205489,320330,Order,10,M,2018-04-13 10:51:00,Refrigerator
669423,112832,Order,11,M,2018-04-13 11:25:00,Facial Moisturizer
127384,298649,Order,11,M,2018-04-13 11:36:00,Facial Essence
114576,193007,Order,11,M,2018-04-13 11:54:00,Foundation Make-up
1282402,249927,Order,12,W,2018-04-13 12:29:00,Television
658090,19643,Order,12,W,2018-04-13 12:38:00,Face Cream
1361289,168809,Order,12,M,2018-04-13 12:48:00,Face Cream
289886,6225,Order,12,W,2018-04-13 12:45:00,Cookie
1039480,367909,Order,20,M,2018-04-13 20:06:00,Tea
1394924,7014,Order,13,M,2018-04-13 13:24:00,Lipstick
740357,341004,Order,14,M,2018-04-13 14:18:00,Candy
95250,152089,Order,14,M,2018-04-13 14:27:00,Eye Shadow
1592203,34334,Order,14,M,2018-04-13 14:32:00,Sport Suit
78909,332911,Order,15,M,2018-04-13 15:45:00,Tea
1145889,820,Order,16,M,2018-04-13 16:36:00,Xbox
248439,149475,Order,16,W,2018-04-13 16:54:00,Coat
1003318,228210,Order,17,M,2018-04-13 17:53:00,Milk Power
1280492,36306,Order,17,M,2018-04-13 17:51:00,Light
1491211,32812,Order,15,W,2018-04-13 15:26:00,Foundation Make-up
1433903,232724,Order,17,W,2018-04-13 17:57:00,Air Conditioner
735321,91218,Order,21,W,2018-04-13 21:11:00,Tea
450599,142082,Order,21,W,2018-04-13 21:13:00,Perfume
1192367,331296,Order,21,W,2018-04-13 21:42:00,Washing Machine
428785,193602,PageView,11,W,2018-04-13 11:11:00,Phone
424283,125653,Order,20,M,2018-04-13 20:17:00,Candy
1126368,274499,Order,22,M,2018-04-13 22:49:00,Coat
1507805,272241,Order,0,W,2018-04-14 00:09:00,Sport Suit
1585456,335908,Order,21,W,2018-04-13 21:14:00,Foundation Make-up
994369,69239,Order,7,W,2018-04-14 07:30:00,Television
232766,298649,Order,7,M,2018-04-14 07:59:00,Facial Essence
526802,50756,Order,8,W,2018-04-14 08:15:00,Milk Power
1179855,352307,Order,9,M,2018-04-14 09:13:00,Face Cream
1438872,308658,Order,16,W,2018-04-14 16:37:00,Refrigerator
1271582,178977,Order,7,W,2018-04-14 07:58:00,Perfume
1131083,108613,Order,11,W,2018-04-14 11:29:00,Coat
1008313,166815,Order,11,M,2018-04-14 11:45:00,Refrigerator
110944,118456,Order,11,M,2018-04-14 11:59:00,Cookie
329888,180167,Order,19,M,2018-04-14 19:35:00,Face Cream
272266,316571,Order,10,W,2018-04-14 10:58:00,Milk Power
749736,228716,Order,11,M,2018-04-14 11:24:00,Tea
1564721,294630,Order,13,M,2018-04-14 13:34:00,Electric Kettle
1562517,330202,Order,13,W,2018-04-14 13:47:00,Bracelet
490401,191158,Order,14,W,2018-04-14 14:50:00,Foundation Make-up
1227069,360038,Order,15,M,2018-04-14 15:00:00,Necklace
962840,18108,Order,15,W,2018-04-14 15:22:00,Tea
116008,247875,Order,12,M,2018-04-14 12:34:00,Face Cream
1063911,348598,Order,15,M,2018-04-14 15:21:00,Tea
534702,218537,Order,15,W,2018-04-14 15:38:00,Bracelet
135025,298313,Order,15,M,2018-04-14 15:31:00,Foundation Make-up
460816,360038,Order,16,W,2018-04-14 16:32:00,Necklace
1192279,84152,Order,16,W,2018-04-14 16:49:00,Foundation Make-up
110725,335455,Order,16,W,2018-04-14 16:53:00,Football
1029690,27784,Order,16,M,2018-04-14 16:55:00,Tea
1265262,88887,Order,17,W,2018-04-14 17:03:00,Ring
1265097,34422,Order,15,W,2018-04-14 15:02:00,Rice Cooker
471043,206988,Order,20,M,2018-04-14 20:41:00,Face Cream
594735,119590,Order,17,W,2018-04-14 17:47:00,Facial Mask
893643,137944,Order,18,W,2018-04-14 18:21:00,Coat
928692,3747,Order,18,M,2018-04-14 18:40:00,Facial Essence
380780,235296,Order,18,W,2018-04-14 18:49:00,Tea
332691,112634,Order,19,M,2018-04-14 19:27:00,Facial Mask
632413,74750,Order,20,W,2018-04-14 20:19:00,Induction Cooker
1021278,220337,Order,20,W,2018-04-14 20:23:00,Tea
268013,161691,Order,22,M,2018-04-14 22:12:00,Bracelet
213692,234847,Order,22,W,2018-04-14 22:34:00,Bed
561596,3481,Order,21,W,2018-04-14 21:09:00,Refrigerator
882438,258785,Order,23,W,2018-04-14 23:55:00,Air Conditioner
1273721,338828,Order,0,W,2018-04-15 00:05:00,Air Conditioner
44096,178912,Order,0,W,2018-04-15 00:07:00,Washing Machine
362707,81731,Order,0,W,2018-04-15 00:15:00,Cookie
1312294,310796,Order,22,M,2018-04-14 22:12:00,Coat
772860,65348,Order,22,W,2018-04-14 22:08:00,Tea
141010,233165,Order,1,W,2018-04-15 01:06:00,Television
575889,39210,Order,23,W,2018-04-14 23:38:00,Necklace
693868,37284,Order,7,W,2018-04-15 07:49:00,Tea
829918,349646,Order,8,M,2018-04-15 08:08:00,Tea
261286,74673,Order,9,M,2018-04-15 09:34:00,Necklace
634163,84511,Order,9,W,2018-04-15 09:59:00,Facial Essence
747143,53819,Order,8,W,2018-04-15 08:08:00,Light
813206,47069,Order,10,M,2018-04-15 10:48:00,Perfume
813206,371065,Order,10,M,2018-04-15 10:48:00,Eye Shadow
1244269,167081,Order,11,M,2018-04-15 11:18:00,Coffee
339916,343397,Order,11,W,2018-04-15 11:35:00,Sport Suit
964529,141479,Order,18,M,2018-04-15 18:47:00,Face Cream
57806,35728,Order,12,M,2018-04-15 12:14:00,Coat
659441,22854,Order,13,M,2018-04-15 13:01:00,Basketball
376936,52321,Order,14,W,2018-04-15 14:35:00,Face Cream
1341454,167016,Order,17,W,2018-04-15 17:18:00,Foundation Make-up
743664,127984,Order,14,W,2018-04-15 14:38:00,Makerup Water
1046207,315201,Order,14,W,2018-04-15 14:39:00,Necklace
1382495,364030,Order,11,M,2018-04-15 11:59:00,Football
51279,152092,Order,16,M,2018-04-15 16:17:00,Candy
1206407,325733,Order,16,M,2018-04-15 16:43:00,Coat
834506,22357,Order,18,W,2018-04-15 18:04:00,Ring
1258178,206763,Order,18,W,2018-04-15 18:48:00,Basketball
1509338,37284,Order,19,M,2018-04-15 19:02:00,Tea
1286758,146392,Order,19,M,2018-04-15 19:57:00,Perfume
1541962,34889,Order,20,M,2018-04-15 20:00:00,Induction Cooker
838243,327121,Order,20,W,2018-04-15 20:23:00,Coat
1580508,310248,Order,20,M,2018-04-15 20:19:00,Foundation Make-up
491067,12779,Order,20,M,2018-04-15 20:33:00,Tea
1355127,362460,Order,18,M,2018-04-15 18:53:00,Bed
1573347,3318,Order,23,M,2018-04-15 23:47:00,Tea
887827,168643,Order,21,W,2018-04-15 21:36:00,Facial Essence
549714,94417,Order,19,M,2018-04-15 19:33:00,Coffee
1228770,44423,Order,21,M,2018-04-15 21:46:00,Facial Essence
131636,55877,Order,21,W,2018-04-15 21:45:00,Rice Cooker
64,89502,Order,20,W,2018-04-15 20:11:00,Perfume
635378,178595,Order,22,W,2018-04-15 22:38:00,Washing Machine
265768,66844,Order,22,W,2018-04-15 22:42:00,Foundation Make-up
498820,223705,PageView,22,M,2018-04-11 22:54:00,Light
1220899,200502,PageView,17,M,2018-04-02 17:19:00,Cookie
1351373,377015,PageView,18,W,2018-04-14 18:10:00,Television
460132,159059,PageView,12,W,2018-04-04 12:32:00,Phone
17421,1292,PageView,18,M,2018-04-06 18:01:00,Phone
1078366,363523,PageView,8,M,2018-04-13 08:35:00,Coat
1024622,337682,Order,0,M,2018-04-01 00:01:00,Bracelet
47560,165708,Order,7,M,2018-04-01 07:07:00,Tea
282771,167220,Order,8,W,2018-04-01 08:49:00,Light
1156427,343841,Order,10,M,2018-04-01 10:15:00,Perfume
379986,305534,Order,12,W,2018-04-01 12:23:00,Ring
68544,131591,Order,13,W,2018-04-01 13:16:00,Eye Shadow
324975,87793,Order,13,M,2018-04-01 13:23:00,Face Cream
636694,365775,Order,13,M,2018-04-01 13:26:00,Necklace
934075,121710,Order,13,M,2018-04-01 13:53:00,Bracelet
1337271,147759,Order,14,W,2018-04-01 14:08:00,Bracelet
357417,274417,Order,14,W,2018-04-01 14:18:00,Tea
56614,32143,Order,15,M,2018-04-01 15:45:00,Bed
811801,284629,Order,16,W,2018-04-01 16:25:00,Foundation Make-up
1139277,160203,Order,17,M,2018-04-01 17:58:00,Facial Essence
1080998,268081,Order,18,M,2018-04-01 18:39:00,Cake
325435,167595,Order,19,W,2018-04-01 19:03:00,Air Conditioner
1042614,23373,Order,21,M,2018-04-01 21:16:00,Facial Essence
1492717,215304,Order,22,W,2018-04-01 22:00:00,Necklace
900972,295910,Order,23,W,2018-04-01 23:00:00,Face Cream
1280322,362380,Order,23,W,2018-04-01 23:28:00,Facial Essence
812304,304519,Order,8,W,2018-04-02 08:05:00,Television
448024,140717,Order,12,W,2018-04-02 12:10:00,Coat
1206651,74146,Order,12,M,2018-04-02 12:19:00,Foundation Make-up
1175495,38361,Order,13,W,2018-04-02 13:01:00,Rice Cooker
1120503,285636,Order,13,M,2018-04-02 13:01:00,Coffee
266382,53508,Order,13,W,2018-04-02 13:08:00,Facial Mask
742597,216580,Order,14,W,2018-04-02 14:03:00,Light
1146304,285130,Order,14,W,2018-04-02 14:40:00,Necklace
1457657,370756,Order,15,W,2018-04-02 15:04:00,Facial Moisturizer
1355630,52874,Order,15,W,2018-04-02 15:10:00,Badminton
86968,9398,Order,17,M,2018-04-02 17:32:00,Coat
817787,80151,Order,19,W,2018-04-02 19:08:00,Ring
1502116,296747,Order,19,M,2018-04-02 19:33:00,Oatmeal
1049884,240031,Order,20,M,2018-04-02 20:02:00,Bracelet
646355,206988,Order,21,W,2018-04-02 21:41:00,Face Cream
1517086,205762,Order,22,M,2018-04-02 22:37:00,Refrigerator
338437,45943,Order,22,M,2018-04-02 22:33:00,Tea
267735,147723,Order,22,W,2018-04-02 22:57:00,Lipstick
864625,205762,Order,0,W,2018-04-03 00:07:00,Refrigerator
36121,107822,Order,0,M,2018-04-03 00:44:00,Coat
1579145,215522,Order,1,M,2018-04-03 01:46:00,Tea
943487,358858,Order,2,M,2018-04-03 02:49:00,Face Cream
886037,201577,Order,5,M,2018-04-03 05:23:00,Candy
986068,66387,Order,8,M,2018-04-03 08:06:00,Induction Cooker
1142713,358652,Order,8,W,2018-04-03 08:46:00,Face Cream
882892,229665,Order,9,M,2018-04-03 09:19:00,Tea
1094064,205859,Order,10,W,2018-04-03 10:01:00,Tea
889281,274417,Order,13,W,2018-04-03 13:01:00,Tea
1366428,295120,Order,13,W,2018-04-03 13:22:00,Digital Camera
1507743,355162,Order,14,W,2018-04-03 14:11:00,Necklace
249772,351542,Order,14,M,2018-04-03 14:55:00,Facial Essence
317108,305050,Order,15,W,2018-04-03 15:09:00,Eye Shadow
1031183,239146,Order,15,W,2018-04-03 15:27:00,Tea
1338883,357393,Order,16,W,2018-04-03 16:45:00,Makerup Water
995377,368840,Order,17,W,2018-04-03 17:09:00,Facial Essence
375400,43842,Order,17,M,2018-04-03 17:13:00,Cookie
1217357,135483,Order,17,W,2018-04-03 17:44:00,Tea
1405617,172746,Order,18,W,2018-04-03 18:45:00,Running Shoes
1355103,113133,Order,19,M,2018-04-03 19:00:00,Tea
683480,63913,Order,19,M,2018-04-03 19:57:00,Coffee
1312544,201577,Order,20,M,2018-04-03 20:56:00,Candy
1427054,163516,Order,21,W,2018-04-03 21:01:00,Tea
538732,205762,Order,22,W,2018-04-03 22:28:00,Refrigerator
736142,202306,Order,22,W,2018-04-03 22:52:00,Necklace
875950,318256,Order,23,M,2018-04-03 23:12:00,Tea
1462082,327151,Order,2,M,2018-04-04 02:42:00,Ring
346499,311507,Order,9,M,2018-04-04 09:18:00,Face Cream
1030512,314278,Order,10,W,2018-04-04 10:06:00,Coat
719758,28331,Order,11,W,2018-04-04 11:12:00,Candy
1287625,37215,Order,11,W,2018-04-04 11:53:00,Rice Cooker
425262,101788,Order,13,W,2018-04-04 13:21:00,Football
967649,295932,Order,13,M,2018-04-04 13:29:00,Face Cream
1403755,312267,Order,13,W,2018-04-04 13:39:00,Bracelet
1572562,70656,Order,14,W,2018-04-04 14:33:00,Foundation Make-up
335195,20715,Order,17,W,2018-04-04 17:00:00,Makerup Water
1395705,341811,Order,18,M,2018-04-04 18:11:00,Coat
988947,114051,Order,18,M,2018-04-04 18:53:00,Milk
1571462,212416,Order,20,M,2018-04-04 20:12:00,Necklace
633273,161821,Order,20,M,2018-04-04 20:44:00,Face Cream
1032732,368433,Order,21,M,2018-04-04 21:01:00,Coat
1474393,283128,Order,21,M,2018-04-04 21:39:00,Tea
1449889,278910,Order,23,W,2018-04-04 23:17:00,Facial Moisturizer
1583385,153735,Order,2,W,2018-04-05 02:03:00,Facial Moisturizer
1559219,115074,Order,6,M,2018-04-05 06:33:00,Sunscreen Cream
754574,248051,PageView,8,M,2018-04-06 08:28:00,Phone
199598,135559,Order,10,M,2018-04-05 10:54:00,Coat
462095,72588,Order,11,W,2018-04-05 11:22:00,Coat
857845,319649,Order,12,M,2018-04-05 12:20:00,Face Cream
891075,19643,Order,12,W,2018-04-05 12:55:00,Face Cream
1270546,281723,Order,13,M,2018-04-05 13:15:00,Tea
241973,361381,Order,14,M,2018-04-05 14:29:00,Television
15137,84152,Order,14,W,2018-04-05 14:49:00,Foundation Make-up
402013,87020,Order,15,W,2018-04-05 15:17:00,Air Conditioner
599902,19643,Order,16,W,2018-04-05 16:35:00,Face Cream
1121267,304896,Order,17,M,2018-04-05 17:17:00,Facial Essence
619051,18323,Order,17,M,2018-04-05 17:27:00,Washing Machine
979171,143248,Order,18,M,2018-04-05 18:19:00,Candy
1303871,245798,Order,19,M,2018-04-05 19:17:00,Television
1250751,102814,Order,19,M,2018-04-05 19:44:00,Necklace
935026,198767,Order,19,W,2018-04-05 19:59:00,Refrigerator
1063398,293266,Order,20,M,2018-04-05 20:23:00,Ring
307505,314332,Order,21,W,2018-04-05 21:38:00,Face Cream
67964,148972,Order,21,W,2018-04-05 21:55:00,Lipstick
1170532,171284,Order,22,W,2018-04-05 22:05:00,Light
972460,192686,Order,22,M,2018-04-05 22:52:00,Tea
780441,367670,Order,1,W,2018-04-06 01:51:00,Lipstick
973608,322207,Order,7,M,2018-04-06 07:41:00,Induction Cooker
535426,339625,Order,8,W,2018-04-06 08:29:00,Coffee
853771,290620,Order,9,W,2018-04-06 09:02:00,Milk Power
1420539,81841,Order,9,M,2018-04-06 09:51:00,Facial Essence
78852,366790,Order,11,W,2018-04-06 11:11:00,Facial Mask
615383,121937,Order,11,W,2018-04-06 11:37:00,Bracelet
292997,318821,Order,11,M,2018-04-06 11:47:00,Face Cream
1044557,261934,Order,11,W,2018-04-06 11:58:00,Necklace
1328369,218305,Order,12,W,2018-04-06 12:42:00,Perfume
1499447,368274,Order,12,W,2018-04-06 12:53:00,Running Shoes
55544,19643,Order,13,W,2018-04-06 13:42:00,Face Cream
604161,256490,Order,14,W,2018-04-06 14:09:00,Foundation Make-up
1519710,34545,Order,14,W,2018-04-06 14:13:00,Football
693694,305197,Order,15,M,2018-04-06 15:36:00,Facial Essence
1137211,280122,Order,15,M,2018-04-06 15:49:00,Lipstick
